custom_id,estimated_input_chars,estimated_input_tokens_char4
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_PmcxhmDRj2tN3cECC__p030__g005,19783,4946
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_925LF9k9CXpz8KjQm__p030__g006,25252,6313
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_ASQtYBWx6cGN27KxL__p030__g007,10239,2560
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_DYFJDsdGg8bppBJ7P__p030__g008,11068,2767
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_CbDvrXGkphmfGtH3G__p030__g009,17274,4318
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_FvbM5EM5aB5pcjLpA__p030__g010,14196,3549
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_C5Cd8Yq5dDbdycXKB__p030__g011,11829,2957
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_AyQkFs97hRTki5zWR__p030__g012,12936,3234
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_7oRFMBwqmesGX7t3H__p030__g013,20096,5024
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_fMhhGrfpZH9ign2AK__p030__g014,13746,3436
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_i7C4Y4NiesraiSwwb__p030__g015,12030,3008
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_7tfDsTHHnxsgrhE3d__p030__g016,14423,3606
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_r7Bk7fEwX3HSRrXMZ__p030__g017,9647,2412
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_7FQezekfKk3zctLN8__p030__g018,15802,3950
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_2khRAszouj8vP8ZfP__p030__g019,11174,2794
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_CoHyYysb84APn5gDE__p030__g020,11178,2794
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_2KKC9nMd8nRXfgH5G__p030__g021,12312,3078
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_PrfKWppTZdvPhe4oN__p030__g022,13645,3411
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_6Pxb9DsQpyk22cJNr__p030__g023,9280,2320
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_Fm7uYc98E2b6kcoDE__p030__g024,10121,2530
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_9oyspxPncwXdAkruR__p030__g025,9550,2388
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_2TDnnb4wn9rwy3CYZ__p030__g026,10490,2622
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_7ywewvEuctuz4Rq8j__p030__g027,12913,3228
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_AJ4ikZuWJeJcEXhgZ__p030__g028,12391,3098
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_3v9ji6wNY7sXHe8cM__p030__g029,11647,2912
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_8GneB6qmtDLSnbcJT__p030__g030,10534,2634
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_6sSM4xSyZQkaxyHav__p030__g031,9737,2434
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_3EQGxadfbmAKaACgZ__p030__g032,9569,2392
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_Aj2G7CTuhLZ7Z2SPK__p030__g033,10065,2516
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_FAuuG8S2iw8wkGRnA__p030__g034,12402,3100
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_SFohXkBYvScM7Y7rC__p030__g035,11530,2882
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_5R7YRmti4R5GiJKpi__p030__g036,12763,3191
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_6BxRfLcBtXYodAS8h__p030__g037,8711,2178
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_7Y6PBvgZNqtriKzaZ__p030__g038,9196,2299
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_HmA52oSS75D5Z2W8a__p030__g039,12938,3234
nemotron_pgg_match__pid_nemotron_aca828ac0daa__game_6pQRuemJv5faRcZft__p030__g040,12884,3221
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_5mhtM66ewYHNxSp4q__p031__g001,8463,2116
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_2TquMDieEiixty8AN__p031__g002,11391,2848
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_65crAkEscRbHNJXbW__p031__g003,8171,2043
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_3EG5RaDj4z7hkT2JD__p031__g004,8804,2201
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_PmcxhmDRj2tN3cECC__p031__g005,19575,4894
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_925LF9k9CXpz8KjQm__p031__g006,25044,6261
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_ASQtYBWx6cGN27KxL__p031__g007,10031,2508
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_DYFJDsdGg8bppBJ7P__p031__g008,10860,2715
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_CbDvrXGkphmfGtH3G__p031__g009,17066,4266
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_FvbM5EM5aB5pcjLpA__p031__g010,13988,3497
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_C5Cd8Yq5dDbdycXKB__p031__g011,11621,2905
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_AyQkFs97hRTki5zWR__p031__g012,12728,3182
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_7oRFMBwqmesGX7t3H__p031__g013,19888,4972
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_fMhhGrfpZH9ign2AK__p031__g014,13538,3384
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_i7C4Y4NiesraiSwwb__p031__g015,11822,2956
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_7tfDsTHHnxsgrhE3d__p031__g016,14215,3554
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_r7Bk7fEwX3HSRrXMZ__p031__g017,9439,2360
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_7FQezekfKk3zctLN8__p031__g018,15594,3898
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_2khRAszouj8vP8ZfP__p031__g019,10966,2742
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_CoHyYysb84APn5gDE__p031__g020,10970,2742
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_2KKC9nMd8nRXfgH5G__p031__g021,12104,3026
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_PrfKWppTZdvPhe4oN__p031__g022,13437,3359
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_6Pxb9DsQpyk22cJNr__p031__g023,9072,2268
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_Fm7uYc98E2b6kcoDE__p031__g024,9913,2478
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_9oyspxPncwXdAkruR__p031__g025,9342,2336
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_2TDnnb4wn9rwy3CYZ__p031__g026,10282,2570
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_7ywewvEuctuz4Rq8j__p031__g027,12705,3176
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_AJ4ikZuWJeJcEXhgZ__p031__g028,12183,3046
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_3v9ji6wNY7sXHe8cM__p031__g029,11439,2860
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_8GneB6qmtDLSnbcJT__p031__g030,10326,2582
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_6sSM4xSyZQkaxyHav__p031__g031,9529,2382
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_3EQGxadfbmAKaACgZ__p031__g032,9361,2340
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_Aj2G7CTuhLZ7Z2SPK__p031__g033,9857,2464
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_FAuuG8S2iw8wkGRnA__p031__g034,12194,3048
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_SFohXkBYvScM7Y7rC__p031__g035,11322,2830
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_5R7YRmti4R5GiJKpi__p031__g036,12555,3139
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_6BxRfLcBtXYodAS8h__p031__g037,8503,2126
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_7Y6PBvgZNqtriKzaZ__p031__g038,8988,2247
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_HmA52oSS75D5Z2W8a__p031__g039,12730,3182
nemotron_pgg_match__pid_nemotron_4eeb6a38d513__game_6pQRuemJv5faRcZft__p031__g040,12676,3169
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_5mhtM66ewYHNxSp4q__p032__g001,8670,2168
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_2TquMDieEiixty8AN__p032__g002,11598,2900
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_65crAkEscRbHNJXbW__p032__g003,8378,2094
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_3EG5RaDj4z7hkT2JD__p032__g004,9011,2253
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_PmcxhmDRj2tN3cECC__p032__g005,19782,4946
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_925LF9k9CXpz8KjQm__p032__g006,25251,6313
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_ASQtYBWx6cGN27KxL__p032__g007,10238,2560
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_DYFJDsdGg8bppBJ7P__p032__g008,11067,2767
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_CbDvrXGkphmfGtH3G__p032__g009,17273,4318
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_FvbM5EM5aB5pcjLpA__p032__g010,14195,3549
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_C5Cd8Yq5dDbdycXKB__p032__g011,11828,2957
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_AyQkFs97hRTki5zWR__p032__g012,12935,3234
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_7oRFMBwqmesGX7t3H__p032__g013,20095,5024
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_fMhhGrfpZH9ign2AK__p032__g014,13745,3436
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_i7C4Y4NiesraiSwwb__p032__g015,12029,3007
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_7tfDsTHHnxsgrhE3d__p032__g016,14422,3606
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_r7Bk7fEwX3HSRrXMZ__p032__g017,9646,2412
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_7FQezekfKk3zctLN8__p032__g018,15801,3950
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_2khRAszouj8vP8ZfP__p032__g019,11173,2793
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_CoHyYysb84APn5gDE__p032__g020,11177,2794
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_2KKC9nMd8nRXfgH5G__p032__g021,12311,3078
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_PrfKWppTZdvPhe4oN__p032__g022,13644,3411
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_6Pxb9DsQpyk22cJNr__p032__g023,9279,2320
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_Fm7uYc98E2b6kcoDE__p032__g024,10120,2530
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_9oyspxPncwXdAkruR__p032__g025,9549,2387
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_2TDnnb4wn9rwy3CYZ__p032__g026,10489,2622
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_7ywewvEuctuz4Rq8j__p032__g027,12912,3228
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_AJ4ikZuWJeJcEXhgZ__p032__g028,12390,3098
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_3v9ji6wNY7sXHe8cM__p032__g029,11646,2912
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_8GneB6qmtDLSnbcJT__p032__g030,10533,2633
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_6sSM4xSyZQkaxyHav__p032__g031,9736,2434
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_3EQGxadfbmAKaACgZ__p032__g032,9568,2392
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_Aj2G7CTuhLZ7Z2SPK__p032__g033,10064,2516
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_FAuuG8S2iw8wkGRnA__p032__g034,12401,3100
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_SFohXkBYvScM7Y7rC__p032__g035,11529,2882
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_5R7YRmti4R5GiJKpi__p032__g036,12762,3190
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_6BxRfLcBtXYodAS8h__p032__g037,8710,2178
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_7Y6PBvgZNqtriKzaZ__p032__g038,9195,2299
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_HmA52oSS75D5Z2W8a__p032__g039,12937,3234
nemotron_pgg_match__pid_nemotron_f2adc27833be__game_6pQRuemJv5faRcZft__p032__g040,12883,3221
